id,name,position,year,Estimate,Std. Error,z value,Pr(>|z|)
5333,Leopold Sabharwal,Skipper,25,-0.211514441411342,0.906769680443089,-0.233261484115775,0.815558364913832
6175,Michael Morse,Skipper,25,-0.214244757895977,0.812727941605487,-0.263611901262741,0.792078986949804
5667,Finn Mahan,Skipper,26,-0.215091619177777,0.846311103927511,-0.254151952136268,0.799378168663067
5537,Nat Edmonds,Skipper,24,-0.215831330063183,0.720206744857225,-0.299679684485556,0.764421496226265
6702,Maximilian Conze,Skipper,28,-0.216316271654446,0.779059304139586,-0.277663421134996,0.781270742508196
5938,Peter Kelleher,Skipper,26,-0.216728546605413,0.833252158643747,-0.260099592130879,0.794786952534046
5339,Emily Smith,Skipper,25,-0.221141712022081,0.714040115240314,-0.309704885344788,0.756785387357813
5883,Nicholas Chesemore,Skipper,27,-0.221285180607869,0.718548277507138,-0.307961465547693,0.758111654256596
5179,Alex Schock,Skipper,25,-0.223176974158579,1.15833387043358,-0.192670679719519,0.847216887372918
6230,Lucas Rodenroth,Skipper,27,-0.223285547098505,0.725150542281055,-0.307916127865162,0.758146153383849
6310,James Bounds,Skipper,27,-0.223767350589072,0.789401572696675,-0.283464536084797,0.776820763342584
5874,David Berson,Skipper,26,-0.224345126033107,0.942259594734461,-0.23809269471682,0.811809200613478
5799,Andrew Tollefson,Skipper,26,-0.226091989995851,0.704977549481603,-0.32070807100468,0.748431630353087
6625,Callie Davis,Skipper,28,-0.226453717614365,0.849214065607523,-0.266662702356869,0.789728873502714
5821,Chase O'Malley,Skipper,26,-0.227321894021241,0.744369537876005,-0.30538849651194,0.760070282053417
5528,Alexander Lee,Skipper,23,-0.227394055047139,0.730024213277229,-0.31148837382574,0.755429379937688
5095,Emma Sullivan,Skipper,23,-0.233391012766841,0.748565145943755,-0.311784504036175,0.755204301429475
5220,Michael Hayes,Skipper,25,-0.234015750480846,0.79423917374765,-0.29464141056734,0.768267824639798
5214,Cameron Frary,Skipper,24,-0.234074132128488,0.725035970943658,-0.322844853923362,0.7468127418253
5048,Aragorn Crozier,Skipper,24,-0.234323797625017,0.827989927792287,-0.283003198178759,0.777174385392382
5838,Madison Suh,Skipper,26,-0.235700373785383,0.740919378087334,-0.318118786950664,0.750394833381725
5342,Michael McCulloch,Skipper,25,-0.23653536015697,0.749020299699626,-0.315792990192424,0.752159639081142
5554,Aidan Young,Skipper,24,-0.238325656845629,0.732710384535212,-0.325265837465656,0.744979884048798
5888,John Hultquist,Skipper,23,-0.24613736113226,0.799674097984826,-0.307797091030614,0.758236735226439
4246,Nicholas Leshaw,Skipper,22,-0.247639800306197,0.762136481364609,-0.324928416840507,0.74523524929796
4432,Elizabeth Harrington,Skipper,22,-0.247685274122606,0.790576869712329,-0.313296889412831,0.75405511315849
6023,Annabelle Brameld,Skipper,27,-0.251682027057613,0.84276762169272,-0.298637513567623,0.765216639176458
5950,Kate Hennig,Skipper,26,-0.251705995132889,0.752037198276399,-0.334698862914994,0.737852259291255
6628,Penelope Whiteside,Skipper,28,-0.253069186546305,1.03414615080376,-0.244713173616336,0.806678527058454
5309,Matthew Beretta,Skipper,23,-0.253859514296682,0.731652382318474,-0.346967385648697,0.728615820954487
6269,Jack Phibbs,Skipper,27,-0.254991053957428,0.86491473260767,-0.294816407148765,0.768134132121943
5472,Anton de Lesseps,Skipper,22,-0.263965805781789,0.887096733591115,-0.297561467409773,0.766037887548673
5982,Greta Traver,Skipper,27,-0.269798954274036,0.736979426734362,-0.36608749781462,0.714299786252903
5076,Samuel Delasanta,Skipper,24,-0.271434466132412,0.777001523583468,-0.349335822252417,0.726837208129127
4214,Preston Anderson,Skipper,22,-0.275452153002433,0.890375132601108,-0.309366404020896,0.757042823424114
5275,Cole Bender,Skipper,26,-0.279453492299989,0.731586267894137,-0.381982965733341,0.702473999712266
6349,Sam Childers,Skipper,27,-0.284998807693969,0.737586560637528,-0.386393710112657,0.699205107725233
5559,Iain Shand,Skipper,24,-0.286157879851309,0.708154666771869,-0.40408952066328,0.686146890731522
6317,Sammy Farkas,Skipper,27,-0.286889525690449,0.74110019466726,-0.38711300813955,0.698672547855653
6301,Ted Sherman,Skipper,27,-0.290576903622328,0.762411790653946,-0.381128554390653,0.703107860254991
5740,Tia Soultanakis,Skipper,26,-0.296195514252989,0.873848939624199,-0.338955053696545,0.734643589821547
5283,Grace Quasebarth,Skipper,24,-0.296671588740767,0.904958580060745,-0.327828914248045,0.743041023967484
5602,Charlie Apolinsky,Skipper,26,-0.304049335915118,0.741213648600601,-0.410204718287579,0.681655780020201
5093,Max Shapiro,Skipper,25,-0.307397643853558,0.754860086423611,-0.40722466240062,0.683842989550843
5235,Lily Schwartz,Skipper,25,-0.314612601164577,0.698607436274441,-0.450342473939806,0.652463517429742
5601,Griffen Horne,Skipper,23,-0.31633043653827,0.727288228352547,-0.434945079827322,0.663602292042226
6163,Thomas Roeber,Skipper,27,-0.32088513087809,0.800361516121891,-0.400925237426359,0.688475168332529
6477,Luke Adams,Skipper,28,-0.325445997338116,0.822701897856536,-0.395581921211112,0.692413476232323
4713,Thomas Jagielski,Skipper,22,-0.326667128913372,0.777907836342534,-0.4199303743349,0.674536317753192
5001,Martha Rand,Skipper,24,-0.333917895134006,0.830352626204292,-0.402139867564955,0.687581093660727
5736,Parker Younger,Skipper,24,-0.33620154254151,0.74317165530481,-0.452387466800813,0.650989874322795
5107,Lewis Bragg,Skipper,25,-0.337143580337104,0.71645878834268,-0.470569397462467,0.637948265628922
5731,Aidan Pesce,Skipper,26,-0.339575338390576,0.841450747777476,-0.40355937562299,0.686536764172103
5443,Andrew Michels,Skipper,25,-0.346860691460513,0.722325106385922,-0.480200242790943,0.631085014224428
5984,Ella Towner,Skipper,27,-0.347081424316387,0.7137221153297,-0.486297701670705,0.62675610853389
5896,Kathleen Hale,Skipper,26,-0.347652076040278,0.734062392415325,-0.473600172999437,0.635785052086391
5633,Sean Crandall,Skipper,25,-0.348320339349187,0.717603872354938,-0.48539361724194,0.627397159118923
6126,Emaline Ouellette,Skipper,28,-0.34841985368502,0.707606036457414,-0.492392427047913,0.622441951798588
5231,Patrick Barney,Skipper,25,-0.351426369641826,0.761025478646686,-0.461780031684037,0.644239071942294
5289,Maxime Visa,Skipper,23,-0.353595325125649,0.896039711325502,-0.394620149817444,0.693123240563208
6158,Isabelle McNabb,Skipper,26,-0.353897858627944,1.30993761305483,-0.270163903304249,0.787034161432125
5416,Jack Viscuso,Skipper,25,-0.354445912399807,0.774739942432954,-0.457503083275561,0.647309486636872
5673,Adrian Stone,Skipper,25,-0.359018507629466,0.766033009027288,-0.468672372337257,0.639303837727618
6637,Elizabeth Frost,Skipper,27,-0.365177099202392,0.766142189411392,-0.476644028026898,0.633615625999566
5604,Charles Wheeler,Skipper,25,-0.365408992899912,0.921194192199951,-0.396668797951559,0.691611712118615
6490,Cole Broberg,Skipper,25,-0.369761428324701,0.768077306207475,-0.481411734647475,0.630223898227047
5964,Noah Jost,Skipper,27,-0.372341033424281,0.716798606504169,-0.519449996199337,0.603446974311497
6061,Juan Carrau Carrero,Skipper,25,-0.373764621575881,0.806418737659986,-0.46348702494246,0.643015313081404
6210,Lauren Connell,Skipper,26,-0.375216461467348,0.781733456908726,-0.479980047100834,0.631241580909769
5695,Sylvia Burns,Skipper,26,-0.375296304891461,0.702116729447905,-0.534521240060136,0.592980958290577
5427,Joseph Thuente,Skipper,24,-0.375317941674659,0.732978794520639,-0.512044747379239,0.6086196926609
5504,Alexander Yuen,Skipper,25,-0.375564450415442,0.765191858100199,-0.490810829257756,0.623560250018834
5092,Sam Dutilly,Skipper,24,-0.377672903439801,0.7393350120342,-0.510827834868357,0.609471616611586
5348,Enzo Cremers,Skipper,24,-0.378080317869187,0.749984906438761,-0.504117235724742,0.614178995742356
5947,Abbie Chipps,Skipper,25,-0.381912932522601,0.835895236817807,-0.456890906540533,0.647749460407303
5233,James McGirr,Skipper,24,-0.383340651026719,0.770643713994246,-0.497429154440078,0.618886450562258
5420,Brittany Shabino,Skipper,25,-0.385491968505818,0.714706448303863,-0.539371051458492,0.589630851626296
6254,Zach Brennan,Skipper,27,-0.387411226323465,1.08789118053222,-0.35611211236581,0.721756606706522
5372,Robert Newland,Skipper,25,-0.392340430587862,0.777014725137122,-0.504933069986061,0.613605845987438
5381,Josh Becker,Skipper,24,-0.393634906356288,1.25103934225378,-0.314646304925267,0.753030217263062
6655,Zhaohui Harry Ding,Skipper,28,-0.394942101251536,1.01007564431143,-0.391002499145268,0.695795388574096
5637,Caroline Keeffe-Jones,Skipper,26,-0.398325547471606,0.769187589822174,-0.517852280434859,0.604561338524751
6608,Parker Thran,Skipper,28,-0.40784171547716,0.913792807050402,-0.446317493780256,0.655367921419899
4761,Hal Clews,Skipper,23,-0.413157414568079,1.29556343354851,-0.318901725588574,0.749801035759659
5434,Jack LeFevre,Skipper,24,-0.413313053842257,1.11043055232687,-0.372209727998004,0.709736703723549
5388,Jack Kisling,Skipper,25,-0.416001196120808,0.729044799887604,-0.570611293277098,0.568263161517113
6645,Matthew Diaz,Skipper,29,-0.417268377727659,0.859061666418731,-0.485725756414174,0.627161619622213
5627,Isabelle Gautier,Skipper,26,-0.418340836224863,0.718666690267255,-0.582106895853615,0.560494680554911
5563,Eddie O’Keefe,Skipper,25,-0.419202097061748,0.711666359527356,-0.589043013555054,0.555832419546831
5108,Will Rudaz,Skipper,22,-0.419381422982039,0.776171757789218,-0.540320384983562,0.588976102527589
5302,Karina Lamoreux,Skipper,25,-0.419895832359313,0.850112323713047,-0.493929826267343,0.62135573938543
6509,Lyla Solway,Skipper,28,-0.424303424925692,0.754521516092945,-0.562347681114271,0.573879157830028
6247,Joseph Qualtier,Skipper,27,-0.425876744629575,0.947889164624326,-0.449289601066767,0.653222758356209
4854,Casey Gignac,Skipper,22,-0.426275595663673,0.724683278915907,-0.588223308120704,0.556382414542476
4610,William McCollum,Skipper,23,-0.426999497455996,0.881411235323248,-0.484449800891633,0.62806668223376
5227,Kevin Martin,Skipper,24,-0.430984599814033,0.923307722174676,-0.466783272210624,0.640654945010142
5109,James Sullivan,Skipper,25,-0.437764240493984,0.700871943539295,-0.624599464323456,0.532233971348274
5762,Matt Grimsley,Skipper,26,-0.437861057489672,0.727404119496458,-0.601950203131623,0.547207285108927
5892,Niah Ford,Skipper,26,-0.440614056665509,0.705891952618987,-0.624194758178998,0.532499688924557
5105,Madeline Kerr,Skipper,23,-0.447366532609668,1.23253554267706,-0.362964407207269,0.716631472695167
6476,Emma Gumny,Skipper,28,-0.458528036431247,0.994913813147656,-0.460872118139139,0.64489035666315
6609,Mason Mattice,Skipper,28,-0.459418631601782,0.884565426492172,-0.519372132170765,0.603501260986582
6649,Simone Ford,Skipper,28,-0.462427008014672,0.748211340025382,-0.61804330311137,0.536546794302227
5332,Emily Avey,Skipper,25,-0.463435294648803,0.731040468811761,-0.633939315838525,0.52612042621186
6137,Joshua Knowles,Skipper,26,-0.474852812649244,0.913355791623647,-0.519899054677379,0.603133934318692
6139,Ella Lansford,Skipper,27,-0.493188783779887,0.756448176402667,-0.651979605695231,0.514414328937932
5859,Alexa Whitman,Skipper,26,-0.496577490144111,0.747549916362571,-0.66427335389235,0.506515372120039
4872,Laura Colgan,Skipper,23,-0.496638532887224,0.965162860061097,-0.514564487961944,0.606857385935921
5605,Amanda Yolles,Skipper,26,-0.499825010100511,0.719815514964933,-0.694379323186526,0.487444357171107
6196,Nok In Chan,Skipper,25,-0.500152377524954,0.73192122285706,-0.683341815902818,0.494390876816525
6701,Carsten Zieger,Skipper,28,-0.502574436475034,0.774124816279032,-0.649216283868469,0.516198587820965
6453,Fergus Munro,Skipper,26,-0.503533782883951,0.782075319297531,-0.643843080659073,0.519677194603247
5760,Maya Gray,Skipper,26,-0.507247379289382,0.943341688546509,-0.537713307328698,0.590774990692296
5580,Joaquin Lopez,Skipper,25,-0.509422063937397,0.82714225928031,-0.615882042323217,0.537972374385228
5022,Harry Stevenson,Skipper,24,-0.516466152247894,0.716422093074184,-0.720896462072694,0.470973219766076
5953,Tessa Hason,Skipper,25,-0.51712819211007,0.727151614358372,-0.711169695423666,0.476979085266055
4751,Bryan Lawrence,Skipper,24,-0.517524734505727,0.714771525773663,-0.724042181094948,0.469039839357429
4928,Maxwell Dodd,Skipper,23,-0.518892755233844,0.758040275602416,-0.684518714815621,0.49364767581818
5369,Christopher Hopkins,Skipper,25,-0.521341284074731,0.700877429593452,-0.743840880105295,0.456972745207535
5274,Matthew Collinson,Skipper,24,-0.522533809081571,0.725883834107716,-0.719858721917797,0.471611985253809
5378,Joe Seiffert,Skipper,25,-0.526675614486831,0.722223649703509,-0.729241717164821,0.465853816904516
6523,Marguerite Bowen,Skipper,27,-0.530447633196309,1.2225903466883,-0.433871929901265,0.664381444466094
6626,Lauren Murray,Skipper,28,-0.538079293019387,0.756335862477155,-0.711429035319133,0.476818411696029
6539,Mason Howell,Skipper,28,-0.548305616672039,0.904799643537181,-0.605996720476723,0.544516930959316
5939,Dylan Murphy,Skipper,26,-0.54840068003007,0.785655570713637,-0.698016663373161,0.485166773159876
5441,Samuel Monique,Skipper,25,-0.550365393679948,0.979475192023472,-0.561898247308298,0.574185347917433
6344,Daniel Escudero,Skipper,25,-0.556928319489068,1.10128825000003,-0.505706221317672,0.613062900209811
5456,Lucas Zheng,Skipper,23,-0.558980752715591,0.889826678628548,-0.628190597271285,0.529879089182119
6431,Quinn Brighton,Skipper,27,-0.56055524711363,0.888150863319637,-0.631148682351606,0.527943312511089
5473,Florence Duff,Skipper,25,-0.561609894358562,0.736114392911366,-0.7629383418756,0.445500168448155
5749,Ethan Godfry,Skipper,24,-0.563886715369287,0.929728944546233,-0.606506572347814,0.544178419364323
6260,Emmanuella Partyka,Skipper,25,-0.564727458435448,0.86548703363384,-0.652496728997059,0.514080782310362
5764,Jessica Schaefer,Skipper,23,-0.567893357785826,0.70834432297676,-0.801719360718951,0.422715313899459
4205,Sara Boyd,Skipper,22,-0.569194734085224,0.769223955038482,-0.739959709206858,0.459324442283779
4935,Dale Whitmore,Skipper,24,-0.571267227694213,0.78627294935721,-0.726550783873758,0.467501186961656
6281,Ryan Froeb,Skipper,27,-0.574340771791547,0.809227735593606,-0.7097393558443,0.477865781936863
5913,Benjamin Joseph,Skipper,26,-0.575127236704739,1.29839689961009,-0.442951794537903,0.657800602624374
5511,Caroline Hurley,Skipper,25,-0.580565101600645,0.788268860044542,-0.736506452338913,0.461422542310317
6672,Carter Weatherilt,Skipper,28,-0.583234874512087,0.864816674627976,-0.674402901358235,0.500055198668712
5562,Brendan Strein,Skipper,23,-0.586280020656448,0.710464621395297,-0.825206495863284,0.4092543661427
4797,Mary Mann,Skipper,23,-0.586427562168361,0.870542019225144,-0.673634987418909,0.500543403734297
6478,Bradlee Anderson,Skipper,28,-0.589480565776441,0.931487115266941,-0.63283813175184,0.526839352837298
5299,William Davis,Skipper,23,-0.592860591738718,0.79296431902151,-0.747651032357026,0.454670674529581
5104,Grace Augspurger,Skipper,25,-0.597457333067855,0.732449752963947,-0.81569736442694,0.414673246791686
6285,Patience Gifford,Skipper,27,-0.597620045812997,0.854771237033611,-0.699157879817027,0.484453370101422
5711,Katherine Simcoe,Skipper,26,-0.600220778748132,0.708276179687319,-0.847438888899398,0.396750536042807
5499,Morgan Burton,Skipper,23,-0.603701316122006,0.784513414679759,-0.769523254574861,0.441582744973222
5685,Nikolas Chambers,Skipper,23,-0.607083915672035,0.719203695350771,-0.844105667972058,0.398610360720629
6263,Gardiner Van Ness,Skipper,26,-0.607245998575984,1.05364435698286,-0.576329189779792,0.564392696467773
5608,Sean Lund,Skipper,26,-0.610343779239479,0.719602440419853,-0.848168023003609,0.396344402932955
6026,Bryce Lesinski,Skipper,27,-0.611549487979381,0.755109398833199,-0.809881970644721,0.418008014917114
5242,Paige Berta,Skipper,24,-0.6155424106271,1.12115473365529,-0.549025386192904,0.582988028299196
6593,Josh Elliott,Skipper,29,-0.624000222697102,1.17941567199774,-0.529075742770269,0.596752907974572
4701,Connor Teague,Skipper,23,-0.630482856811962,0.755589604722388,-0.834425001179851,0.404041533675777
6429,Cole Abbott,Skipper,26,-0.633290015708398,0.746511335456278,-0.84833275213607,0.39625268235213
5291,Owen Lubben,Skipper,24,-0.638227748577,0.765351253324387,-0.833901748778469,0.404336351708114
5374,Marco Distel,Skipper,25,-0.638977168611754,0.745355684943558,-0.857278184790581,0.391291161889642
5259,Dominique DeLano,Skipper,23,-0.640358941614388,0.735913613046845,-0.870155043012671,0.384215680642416
5785,Jackson McGeough,Skipper,25,-0.641517370654805,0.725572952100239,-0.884152818538608,0.376613723890286
6076,Ted Richardsson,Skipper,27,-0.64174866542534,0.719529371149365,-0.891900582738158,0.372446222290868
6134,Ali Zaidi,Skipper,24,-0.641931749287965,0.951737422944554,-0.67448408963673,0.500003597593168
4280,Mitchell Irwin,Skipper,22,-0.643811129676412,1.07822596529717,-0.59710223125537,0.550439128310615
5423,Jenna Kozal,Skipper,24,-0.644152162298247,0.708389379790355,-0.909319338594379,0.363181585497259
6060,Tyler Winowiecki,Skipper,27,-0.644942535599614,0.703505972222287,-0.916754883490643,0.359271099171445
5827,Jack Miller,Skipper,26,-0.646713662210797,0.790338280460181,-0.818274501184787,0.413200462703613
6198,Tiernan O'Kane,Skipper,26,-0.649759887992303,0.81035110297743,-0.801825141725512,0.422654113099726
6321,Emma Hershey,Skipper,27,-0.652251303433678,0.802093762936821,-0.813185856283806,0.41611150732016
6660,William Gear,Skipper,28,-0.654607768170589,0.876731719255901,-0.746645471805408,0.4552775925963
6174,Mikhail Lavrenov,Skipper,26,-0.659132353940395,0.728455766094662,-0.904835110955443,0.365552747719041
6373,Robert Finora,Skipper,27,-0.6632659175824,0.917952895447703,-0.722548968331227,0.469957030279737
6531,Zohar Almani,Skipper,28,-0.671317836837187,0.827284605174784,-0.811471448444704,0.417094982796696
5433,Andrew White,Skipper,25,-0.671680872246764,0.71081425877258,-0.944945692854571,0.344686602220269
5798,Graham Reichhelm,Skipper,25,-0.674423110419214,0.823223416787965,-0.819246752055065,0.412645645875034
5759,Sophia Jacobs,Skipper,23,-0.679324478110007,0.826418742363416,-0.822010009317135,0.411071200251657
5712,Phineas Tait,Skipper,25,-0.680022425498227,0.992395293548695,-0.685233424542495,0.493196635151929
5664,Pierre Offredi,Skipper,26,-0.682522163051211,0.743230080686224,-0.918318809729873,0.358451982559395
5215,Esteban Tarazona,Skipper,25,-0.68482890017776,0.848621186270163,-0.806990104958022,0.41967218403936
5467,Avery Zieper,Skipper,22,-0.685677855907,0.98537623425205,-0.695853859746743,0.486520355310199
6071,Caz Doyle,Skipper,27,-0.685749182625292,0.868638738934229,-0.789452682557847,0.429847474947254
5722,Johnny Perkins,Skipper,25,-0.686937462721898,0.783626816874921,-0.876613010082252,0.380696870237268
6663,Victor Larimer,Skipper,28,-0.688370363188718,0.99381162518509,-0.692656782979887,0.48852496642264
6187,Lucia Marquez,Skipper,24,-0.690169082893718,1.05897805605858,-0.651731241214254,0.514574565021165
5912,Kique Ruiz,Skipper,26,-0.692510351313553,0.806827146128008,-0.858313152497328,0.390719568755124
5492,Reilly Linn,Skipper,23,-0.69955314430103,0.802363664543541,-0.87186543361108,0.383281792897219
5897,Alison Keenan,Skipper,22,-0.703811726801464,0.81092668475955,-0.867910428931257,0.385443369289572
5237,Dario Cannistra,Skipper,22,-0.703813641331122,0.818280992198868,-0.860112416200514,0.389727077586841
4964,Garrett Cook,Skipper,24,-0.705860051016862,0.776742559064627,-0.908743885318807,0.363485333203994
6038,Mason Shaw,Skipper,26,-0.714148581613901,0.736613215392597,-0.969502809195838,0.332294379280856
6181,Greer Page,Skipper,27,-0.714746550100462,0.724795489699499,-0.98613548270947,0.324066633740187
6002,Elizabeth Heckler,Skipper,26,-0.717292427972406,0.895265593553238,-0.801206293570972,0.423012228346777
6401,Tucker Parks,Skipper,25,-0.726348729043771,0.77368674943793,-0.938815004356028,0.347825733926313
5694,Griffin Stolp,Skipper,27,-0.727348283961891,0.721741938771038,-1.00776779744904,0.313565948756432
5269,Jonathan Kelly,Skipper,23,-0.731530998938804,0.715762778007409,-1.02202995380018,0.306766723599428
5797,"Francis ""Mac"" Humphrey",Skipper,26,-0.732789881047754,0.719308182908741,-1.01874258969847,0.30832518749354
6506,Henry Myrick,Skipper,26,-0.733478999236226,0.79466615083943,-0.923002695485934,0.356005800532839
6241,Advik Eswaran,Skipper,27,-0.734898431673295,0.721083858076932,-1.01915806801335,0.308127930150957
6521,John O'Connell,Skipper,28,-0.736501327636193,0.74236279108307,-0.992104314066812,0.321146642301739
6201,Eli Erling,Skipper,26,-0.737267699107099,0.749709605863239,-0.983404365291794,0.325408462691394
6031,Jack Hammett,Skipper,26,-0.737301358353328,0.721245103737438,-1.02226185596642,0.306656981495048
6211,Annette Breton,Skipper,26,-0.737835062377473,0.97244381562773,-0.758743127901108,0.448006232391511
4968,Samantha Bialek,Skipper,24,-0.741928860596773,0.709656538553556,-1.04547597364352,0.295803039392593
6199,Colby Peplinski,Skipper,25,-0.742616840909277,0.943576053709379,-0.787023831295747,0.431267915672522
6092,Rohan Shah,Skipper,27,-0.743461181064398,0.732720153182124,-1.0146591134905,0.310268350376154
6520,Max Harthorne,Skipper,28,-0.746263857888803,0.79133198588925,-0.943047761490645,0.345656473670092
5978,Adrien Blanc,Skipper,27,-0.752410086629397,0.891550896895787,-0.843933968603641,0.398706305135274
5318,Griffin Pollis,Skipper,23,-0.758987257714802,1.31007521073089,-0.579346324163604,0.562355514102986
5781,KA Hamner,Skipper,26,-0.762580171953279,0.7099900719685,-1.0740715991126,0.282790592499575
6517,Andrew Blagden,Skipper,28,-0.767288759575556,0.755678954419918,-1.01536340940519,0.309932628415699
5462,Hartley Meyer,Skipper,25,-0.767424212223148,0.712634384244191,-1.07688350322454,0.281532313906113
6607,Grant Smith,Skipper,28,-0.767839128164844,0.862724036180831,-0.890017080738783,0.373456714559319
6448,Brendan Sheeran,Skipper,26,-0.771677600240331,1.19136548089741,-0.647725330818762,0.517162617638159
6380,Oscar Gilroy,Skipper,27,-0.77561114429816,0.901090824447596,-0.860746911692992,0.389377449764917
6288,ZIYUE ZHOU,Skipper,27,-0.77813446207533,0.851694641743074,-0.913630806086562,0.360910873484922
6551,Natalie Fear,Skipper,28,-0.778992050131603,0.952348296781649,-0.81796969949347,0.413374489298773
6657,Mira Singh,Skipper,26,-0.779539094081868,1.00649954355821,-0.774505164032181,0.438632115575966
6335,Zach O'connor,Skipper,27,-0.779600082257637,0.89657095573608,-0.869535285824188,0.384554416664554
5478,Will Finch,Skipper,24,-0.779632568366921,0.743715182711008,-1.04829454405514,0.294502922579446
5457,Mallory Reading,Skipper,24,-0.783550733985871,0.890291672174751,-0.880105653545944,0.378802076736008
5366,Kenny Moats,Skipper,24,-0.784082462335812,0.883743495433879,-0.887228552613971,0.37495586297924
5594,Jackson Eshelman,Skipper,26,-0.78770092493015,0.780073605861058,-1.00977769150473,0.312601810487939
5595,Brock Diaz,Skipper,23,-0.79223933548981,0.772189647648253,-1.02596471981024,0.304908214099922
4604,Kathryn DeChambeau,Skipper,22,-0.796791913880561,0.797217769958438,-0.999465822145561,0.317569087713206
5424,Abigail Paul,Skipper,25,-0.799010191576114,0.773737568778768,-1.03266304211806,0.301761614684596
5123,Garrett Moen,Skipper,23,-0.803922146221422,0.720449916427175,-1.11586125265751,0.264481529761726
6024,Wyatt Tait,Skipper,27,-0.807510630283873,0.72220808271408,-1.11811353211283,0.263518507666254
5030,Anne Berg,Skipper,25,-0.808682757351465,0.758211757054179,-1.0665658370867,0.286167934148419
5042,Carly Mraz,Skipper,25,-0.811813433039835,0.708673526034421,-1.1455393819811,0.251985791455824
6063,Antonio Priskich,Skipper,27,-0.821816596429392,0.769147287694861,-1.0684775329474,0.285305159607202
5278,Maxwell Penders,Skipper,25,-0.825063104114276,0.71054078328979,-1.16117628082409,0.245570218559525
6452,"Gabriel ""Gabe"" Morreale",Skipper,28,-0.830692294033332,0.740563313969226,-1.12170327420223,0.261988623955252
5192,Hannah Mercurio,Skipper,24,-0.840000690793927,0.71624427866339,-1.17278520166539,0.240881953950618
6059,Harrison Nash,Skipper,27,-0.840623739003244,0.717407014012328,-1.17175288585734,0.241296283314834
6079,Sean Morrison,Skipper,27,-0.842422814174869,0.707477019283159,-1.19074230146506,0.233754765985828
5163,Ryan Magill,Skipper,22,-0.844422775507611,0.706965605630146,-1.1944326128213,0.232308785977164
6287,Alden Coldreck,Skipper,25,-0.845513948888198,0.870944326419036,-0.970801374141334,0.331647198190061
6219,Jordynn Johnson,Skipper,27,-0.84768011499447,0.728273635613566,-1.16395826176009,0.244440926803733
4454,Kekoa Blair,Skipper,22,-0.848231808220119,1.06547373267516,-0.79610766761035,0.425969457853896
6370,Kayla Maguire,Skipper,25,-0.848880876677946,0.774015797215299,-1.09672293476695,0.272762527519408
6101,Alex Bloom,Skipper,26,-0.851283325413103,1.23088912578294,-0.691600329860436,0.489188354474869
4100,Mott Blair,Skipper,22,-0.852031342395184,0.8274244734094,-1.02973911187856,0.303132490097138
6438,Kieran Lyons,Skipper,26,-0.85339114388048,0.785377357580479,-1.08660013641026,0.277213564751525
5823,William Roberts,Skipper,26,-0.854190067284564,0.704909180713097,-1.21177321938189,0.225599202385612
5470,Jack Schwab,Skipper,25,-0.85442261570858,0.812363545703937,-1.05177370430648,0.29290338619794
5930,Jaden Unruh,Skipper,26,-0.854703647143078,0.718101836396345,-1.19022623787211,0.233957483256683
5795,John Cole McGee,Skipper,26,-0.854972741188367,0.764192076619421,-1.11879299373338,0.263228461370257
5364,Gabriel Gargiulo,Skipper,25,-0.85530707999164,0.836104642248913,-1.02296654841083,0.306323662423647
4201,Connor Larson,Skipper,22,-0.868921300975479,0.880527973579038,-0.986818507813691,0.323731619904861
6342,Eva Leggett,Skipper,24,-0.870573511308197,0.814256014563673,-1.06916436076275,0.284995614702323
6426,Shay Wood,Skipper,27,-0.875345213417503,1.30880646386055,-0.668811804944425,0.503615535373209
5941,Henry Stier,Skipper,23,-0.880943214459018,0.863031432246724,-1.02075449577273,0.307370768323798
6347,Hayden Flaskerud,Skipper,24,-0.88238534000987,0.863354142952041,-1.02204332626789,0.306760394694998
6182,Timothy Cronin,Skipper,27,-0.883180584194662,0.742267196207221,-1.18984186382945,0.234108551892707
6630,Luke Barker,Skipper,28,-0.884052298509449,0.730007480386979,-1.21101813647281,0.225888453862154
4582,Jack Murray,Skipper,22,-0.884409563217075,0.7660904192923,-1.1544454034996,0.248317609774868
5826,Clark Davis,Skipper,24,-0.885369379852676,0.923392083908086,-0.958822796168573,0.337648023069581
6293,Nolan Wiggins,Skipper,27,-0.89135891195532,0.840131337304736,-1.06097567413082,0.2887009563769
6313,Garrett Floerchinger,Skipper,26,-0.901105914641913,0.801270721553213,-1.12459608270121,0.26076023444817
6571,Julian Hill,Skipper,26,-0.912687038116669,0.934792144137672,-0.97635291849677,0.328889604351795
5986,Lucas Wiatrowski,Skipper,27,-0.920278947366999,0.75566621832981,-1.21783788271099,0.223285585287029
5611,Benjamin Wilkinson,Skipper,26,-0.920352523402395,0.742876237160317,-1.23890424456231,0.215380961597837
5783,Andrew Lam,Skipper,26,-0.921612406327524,0.725666148668877,-1.27002259650403,0.204076581216899
4499,Nick Maude,Skipper,22,-0.923657982675894,1.05773830324578,-0.873238663894043,0.382533004669212
6399,Charlotte Stillman,Skipper,27,-0.92994256523539,0.785895078526391,-1.18329098965615,0.236693842536974
5862,Mason Chapman,Skipper,26,-0.929977235663814,0.734632485141901,-1.26590813021858,0.205545975289987
5438,Sarah Rozboril,Skipper,22,-0.930270704459992,1.35862982211913,-0.684712413429139,0.493525414241125
